ID,group,z,L(6um),Lx(0.5-10)int,Lx(0.5-10)obs,Lx_limit
206533,GRN,1.982,45.49532457233987,44.40053193392494,44.034000396728516,nan
208739,GRN,0.772,44.08539101152476,43.39890128867363,43.07099914550781,nan
210704,GRN,1.668,43.95147249402304,43.980044620484335,43.81700134277344,nan
212499,GRN,2.841,45.727599312278514,44.683124325802574,44.43899917602539,nan
213360,GRN,2.255,45.248566289373585,44.55484400063559,44.308998107910156,nan
215142,GRN,1.285,44.83257101449344,44.69484339028403,44.57500076293945,nan
216708,GRN,1.13,44.016689330382775,43.27299880981445,43.27299880981445,nan
217425,GRN,2.408,44.63751045376269,44.864845373926606,44.584999084472656,nan
220551,GRN,1.941,44.7120520455412,44.50484476357504,44.270999908447266,nan
223951,GRN,1.592,45.70251431319832,45.2248421695809,45.10100173950195,nan
228670,GRN,2.389,45.69537236750493,44.85484323769614,44.6150016784668,nan
229549,GRN,1.273,45.01175446446362,43.83480050901942,43.417999267578125,nan
229938,GRN,1.617,45.448561150699696,44.26484308510825,44.150001525878906,nan
231837,GRN,2.497,46.39352413358316,45.37484369545981,45.26900100708008,nan
233605,GRN,0.748,44.318281498038864,43.7248421695809,43.75699996948242,nan
233916,GRN,6.062,45.91333599287037,44.54399871826172,44.54399871826172,nan
235265,GRN,0.521,43.428129073408286,43.63484201699301,43.665000915527344,nan
238668,GRN,2.463,44.94260605966128,43.7006373113497,43.58599853515625,nan
240362,GRN,0.893,44.87744140835089,44.084842779932465,43.63800048828125,nan
241554,GRN,1.902,44.29317214861728,43.87300109863281,43.87300109863281,nan
242550,GRN,0.694,44.939599649449455,43.64216341331453,43.35900115966797,nan
244448,GRN,1.518,44.785095855633024,43.79484567910239,43.582000732421875,nan
249669,GRN,1.317,44.96629058890934,44.53484354287192,44.45000076293945,nan
253494,GRN,1.562,45.13869885775343,44.2048455265145,44.09700012207031,nan
254070,GRN,1.233,44.66858516319399,44.274845221338715,43.5099983215332,nan
254973,GRN,1.79,45.11992360844953,44.4548455265145,44.3849983215332,nan
255148,GRN,2.101,45.20911544534015,44.924842932520356,44.560001373291016,nan
255653,GRN,2.026,45.199549544523585,45.04484567910239,44.915000915527344,nan
261602,GRN,0.878,44.7285687429764,43.614845373926606,43.262001037597656,nan
262286,GRN,1.11,44.96939656788635,45.41484461098715,43.70500183105469,nan
262516,GRN,0.865,43.758388424551434,44.01484308510825,43.53900146484375,nan
263032,GRN,2.055,45.64132070692907,44.9548455265145,44.856998443603516,nan
264041,GRN,1.662,44.65660144656899,43.549548119324115,43.19300079345703,nan
264232,GRN,2.218,44.36563705641389,44.14484415322348,43.38600158691406,nan
264418,GRN,2.276,45.123837106934346,44.81484232216879,44.64099884033203,nan
264588,GRN,1.0,44.54365435334786,43.15700149536133,43.15700149536133,nan
266013,GRN,1.71,44.274229100284096,44.62484369545981,44.499000549316406,nan
266042,GRN,2.147,44.798631448155234,44.834842779932465,44.71900177001953,nan
271177,GRN,2.107,44.99300811156239,43.369998931884766,43.369998931884766,nan
274335,GRN,1.711,44.87719848351607,44.15376885321288,43.99700164794922,nan
277467,GRN,2.581,45.515102339929456,44.21622728831055,44.01900100708008,nan
278421,GRN,1.73,44.22764620958931,43.91452596758264,43.696998596191406,nan
279879,GRN,2.577,45.055631827318344,44.32600021362305,44.32600021362305,nan
279993,GRN,1.969,45.33779353759904,43.95504910688841,43.57099914550781,nan
280322,GRN,1.752,44.90373996017562,43.758221106848126,43.49700164794922,nan
280712,GRN,0.369,43.847582573963074,43.30484400063559,43.361000061035156,nan
280768,GRN,1.659,44.30281590186652,43.88759545488484,43.68899917602539,nan
280813,GRN,2.22,45.131113428115725,44.25484476357504,44.12200164794922,nan
284147,GRN,1.772,44.354352691305685,44.244842627344575,43.79999923706055,nan
284733,GRN,3.419,45.47379326020748,44.57536437535745,44.321998596191406,nan
285283,GRN,2.498,44.83609313131957,44.53484354287192,44.270999908447266,nan
285627,GRN,1.571,45.16473532731206,44.37484369545981,43.952999114990234,nan
287239,GRN,1.35,44.86171476216857,44.584842779932465,44.43600082397461,nan
289874,GRN,2.828,45.42503053365913,44.48484430581137,44.426998138427734,nan
289891,GRN,1.625,45.3818891356325,44.57484445839926,44.44499969482422,nan
293576,GRN,0.58,44.35539639835123,44.10484323769614,42.858001708984375,nan
295934,GRN,2.766,44.80748778344538,44.434845068750825,44.176998138427734,nan
295961,GRN,1.427,45.3451681146387,44.28484354287192,43.53099822998047,nan
303691,GRN,3.176,46.21521296498048,44.98484430581137,44.53300094604492,nan
305868,GRN,1.676,44.49085409330743,44.114845373926606,43.79800033569336,nan
306476,GRN,1.9,45.68160959933502,44.75484476357504,44.571998596191406,nan
307901,GRN,1.122,44.75847318911222,43.364013321421176,43.084999084472656,nan
309585,GRN,2.612,46.01167942755383,45.404842474756684,44.34600067138672,nan
310180,GRN,1.966,46.63293299941034,45.29484567910239,45.12200164794922,nan
310591,GRN,0.885,44.54675546910919,44.2148438480477,44.202999114990234,nan
311451,GRN,1.161,44.615959655563195,43.9648438480477,43.89500045776367,nan
312003,GRN,1.44,44.65541211382473,44.7048455265145,44.23400115966797,nan
314431,GRN,2.204,45.38976015998719,44.4548455265145,44.310001373291016,nan
314830,GRN,1.593,44.89095917889261,44.614845373926606,44.590999603271484,nan
316110,GRN,1.762,45.440361124003346,44.4648438480477,44.25199890136719,nan
317570,GRN,0.785,45.20284439302234,44.4648438480477,43.73699951171875,nan
317720,GRN,0.35,43.81210614253118,43.14484415322348,42.45399856567383,nan
327470,GRN,1.115,44.343485316558706,44.32484445839926,44.23400115966797,nan
328627,GRN,1.246,44.57710386864957,44.844844916162934,44.73400115966797,nan
329628,GRN,2.298,44.90294004818933,43.71250830902282,43.5989990234375,nan
330333,GRN,1.039,44.301000002670854,43.047000885009766,43.047000885009766,nan
331013,GRN,1.165,44.51235788572137,44.32484445839926,43.867000579833984,nan
333072,GRN,1.867,45.19886813442702,44.37484369545981,44.137001037597656,nan
333082,GRN,2.113,45.158549395553315,44.85484323769614,44.49700164794922,nan
333229,GRN,2.212,44.92695636433286,44.57484445839926,44.507999420166016,nan
334369,GRN,2.028,45.215834208425356,44.81484232216879,44.180999755859375,nan
336989,GRN,1.679,44.737019201351835,44.64484415322348,44.736000061035156,nan
339381,GRN,0.957,44.07878925087324,43.864845373926606,43.757999420166016,nan
339687,GRN,2.309,44.55773564450514,44.364845373926606,44.15599822998047,nan
342325,GRN,1.441,44.19290507148484,43.82484445839926,43.80799865722656,nan
342369,GRN,2.402,45.16173620305603,44.73484430581137,44.54800033569336,nan
344843,GRN,1.214,44.19608223298179,44.274845221338715,43.97999954223633,nan
345932,GRN,2.279,44.94474020546647,44.13484201699301,43.82099914550781,nan
348345,GRN,0.735,43.514268928864226,43.31484232216879,43.073001861572266,nan
350733,GRN,2.231,45.3408471224344,44.364845373926606,44.159000396728516,nan
352454,GRN,1.507,45.41792838434574,45.39484415322348,45.327999114990234,nan
353402,GRN,2.177,44.46067514572309,43.26599884033203,43.26599884033203,nan
353591,GRN,2.085,44.76134232313006,44.4548455265145,44.125999450683594,nan
358432,GRN,0.816,43.870749987406214,43.684845068750825,43.3849983215332,nan
361705,GRN,1.351,44.88201370327351,44.424842932520356,44.30099868774414,nan
364116,GRN,2.936,45.537570408067886,43.7859992980957,43.7859992980957,nan
367739,GRN,1.824,44.3732415607054,43.82484445839926,43.638999938964844,nan
368267,GRN,0.973,43.81935878364492,43.864845373926606,43.64400100708008,nan
368360,GRN,1.661,45.211825871753405,44.37484369545981,44.2239990234375,nan
371168,GRN,2.251,45.1880841464043,44.66484461098715,43.97999954223633,nan
373275,GRN,2.853,44.860984099746254,44.4548455265145,44.36199951171875,nan
374747,GRN,3.26,45.202169556877294,43.90505391502261,43.73500061035156,nan
379302,GRN,2.483,44.813443423576835,43.52399826049805,43.52399826049805,nan
379813,GRN,2.935,45.79810030586224,44.51484308510825,44.29100036621094,nan
381137,GRN,2.021,44.897200839921474,44.614845373926606,44.4010009765625,nan
381564,GRN,1.804,45.33694918603615,45.094844916162934,44.983001708984375,nan
381621,GRN,1.376,44.58153645829409,43.517332591560276,43.277000427246094,nan
383898,GRN,3.33,45.413135095816266,44.934845068750825,44.41699981689453,nan
386177,GRN,1.147,44.54184223569377,44.04484567910239,43.93899917602539,nan
386536,GRN,0.831,44.44099317359677,43.63484201699301,43.49100112915039,nan
386731,GRN,3.571,45.66357807697808,45.085298335002655,44.86199951171875,nan
388484,GRN,0.755,44.58717224738231,43.2148438480477,42.9109992980957,nan
388646,GRN,1.342,44.493828692061534,44.57484445839926,44.2869987487793,nan
390895,GRN,1.641,44.3393176190787,43.88494510929469,43.720001220703125,nan
391416,GRN,2.531,45.10003348478795,44.424842932520356,44.358001708984375,nan
391905,GRN,1.124,44.53937554413711,44.4648438480477,43.9109992980957,nan
393765,GRN,1.673,44.60442610155748,44.41484461098715,43.9010009765625,nan
393849,GRN,1.574,44.376012057510195,44.404842474756684,44.19300079345703,nan
393866,GRN,1.784,44.82891604792766,44.9648438480477,44.8390007019043,nan
397321,GRN,1.636,44.7228101447652,44.55484400063559,44.39799880981445,nan
397900,GRN,0.444,44.275483355498565,43.82484445839926,43.797000885009766,nan
398904,GRN,1.26,44.426783431712096,44.184845068750825,44.08300018310547,nan
399685,GRN,2.162,45.16641124688352,44.005390345640016,43.847999572753906,nan
400930,GRN,1.56,45.171100752959106,44.87484369545981,44.83000183105469,nan
401148,GRN,0.971,44.05534401344984,44.16484461098715,44.09700012207031,nan
402319,GRN,3.306,44.90311497961412,43.823001861572266,43.823001861572266,nan
403419,GRN,0.971,43.69854031248623,43.524845221338715,43.349998474121094,nan
404028,GRN,2.507,44.66330177348439,44.82484445839926,44.61000061035156,nan
407347,GRN,2.234,44.43994661687053,44.184845068750825,44.025001525878906,nan
408043,GRN,2.279,44.87702062879767,44.81484232216879,44.70199966430664,nan
408440,GRN,1.666,45.16925443787062,44.51484308510825,44.41400146484375,nan
408968,GRN,0.771,44.19122635691233,43.57484445839926,43.28900146484375,nan
411160,GRN,1.493,45.46008537517924,44.524845221338715,44.347999572753906,nan
412346,GRN,1.141,45.125998280199966,45.00484476357504,44.97999954223633,nan
413642,GRN,1.009,44.610593720689714,43.674842932520356,43.25600051879883,nan
414248,GRN,0.714,44.195090930751334,43.424842932520356,43.25699996948242,nan
415440,GRN,1.361,44.25243741969756,43.81484232216879,43.67499923706055,nan
417652,GRN,2.421,44.50518884706594,43.86000061035156,43.86000061035156,nan
419216,GRN,2.22,44.491805530358384,44.684845068750825,44.34700012207031,nan
419317,GRN,0.528,43.84017475265945,43.28484354287192,43.415000915527344,nan
419634,GRN,3.567,45.78610380425743,45.25484476357504,44.637001037597656,nan
420086,GRN,2.406,44.995976633000744,44.2248421695809,44.0880012512207,nan
420622,GRN,1.764,44.76617434252141,44.594844916162934,44.472999572753906,nan
422734,GRN,2.177,45.16734050436261,44.63484201699301,44.50899887084961,nan
423522,GRN,2.377,44.68117381032936,43.625999450683594,43.625999450683594,nan
424136,GRN,0.969,44.83844358893776,44.07484445839926,43.18299865722656,nan
427683,GRN,2.15,45.17380247009205,43.79308717432167,43.694000244140625,nan
428262,GRN,2.335,44.827741722741266,44.60484323769614,44.3650016784668,nan
428823,GRN,2.403,44.70227672531628,43.853480473500056,43.70899963378906,nan
429443,GRN,2.179,45.857957308742385,44.89484415322348,44.612998962402344,nan
432314,GRN,1.187,44.8549230569964,44.35484323769614,44.196998596191406,nan
433236,GRN,1.916,44.43142600684714,43.316001892089844,43.316001892089844,nan
433662,GRN,1.363,44.60715650781873,43.2400016784668,43.2400016784668,nan
434653,GRN,1.862,44.93023703542794,44.07484445839926,43.768001556396484,nan
435741,GRN,2.452,45.12591885940236,43.542999267578125,43.542999267578125,nan
437094,GRN,1.57,44.298879255225486,43.904842474756684,43.487998962402344,nan
437924,GRN,1.55,45.034050362543,43.34299850463867,43.34299850463867,nan
438137,GRN,1.173,44.55124564784619,44.274845221338715,43.516998291015625,nan
438627,GRN,1.067,45.60992165286384,44.684845068750825,44.67599868774414,nan
440292,GRN,2.446,45.19037737611482,43.87699890136719,43.87699890136719,nan
442236,GRN,1.537,44.76057519088141,44.23484430581137,44.02000045776367,nan
443935,GRN,2.79,45.24912484773701,44.672579247911905,44.50699996948242,nan
445486,GRN,2.911,44.65857764962233,44.434845068750825,44.17300033569336,nan
446680,GRN,2.146,45.23166109379962,43.612998962402344,43.612998962402344,nan
447171,GRN,1.784,44.6166979613345,44.41484461098715,44.23699951171875,nan
447224,GRN,2.071,44.50583987935716,44.35484323769614,44.1609992980957,nan
447837,GRN,2.439,44.65923316992589,44.57071292712145,44.4370002746582,nan
448160,GRN,0.865,44.637241895891734,44.07484445839926,43.757999420166016,nan
448282,GRN,2.347,44.93462740622443,44.62484369545981,44.54899978637695,nan
448517,GRN,1.541,44.897126893557854,44.54484567910239,44.45600128173828,nan
448782,GRN,2.497,44.85952793513254,45.07484445839926,43.915000915527344,nan
448996,GRN,1.592,44.50639003100215,44.184845068750825,43.45800018310547,nan
449276,GRN,1.679,44.775742696788065,44.7148438480477,44.58599853515625,nan
449364,GRN,2.503,44.84715388733206,44.66484461098715,44.46699905395508,nan
451179,GRN,2.825,44.80898587889174,43.87799835205078,43.87799835205078,nan
452169,GRN,1.334,44.72245155420715,44.37484369545981,44.189998626708984,nan
452901,GRN,1.786,44.71101824366289,43.83375521898591,43.645999908447266,nan
454474,GRN,1.597,44.70604948606692,44.4748421695809,44.375999450683594,nan
454916,GRN,1.697,44.812554646850856,43.9648438480477,43.85200119018555,nan
455313,GRN,2.444,45.03916554385409,43.92471301867418,43.79100036621094,nan
455603,GRN,2.231,44.88745860682209,44.94484339028403,44.722999572753906,nan
456808,GRN,1.0,44.77728250757488,44.37484369545981,44.132999420166016,nan
457171,GRN,1.332,44.601047932267484,43.66484461098715,43.43299865722656,nan
459682,GRN,1.991,44.10570679802508,43.87334885640501,43.58599853515625,nan
460965,GRN,1.518,45.19255000418881,44.26484308510825,44.20199966430664,nan
461606,GRN,1.241,45.33792330952846,45.06484232216879,45.025001525878906,nan
462238,GRN,2.218,45.45267121579417,43.67353807786699,43.46099853515625,nan
462290,GRN,1.784,44.636179268853944,44.774845221338715,44.54800033569336,nan
464309,GRN,1.806,44.9647687874669,44.38484201699301,44.34600067138672,nan
465316,GRN,1.923,45.54812461217649,44.62484369545981,44.54600143432617,nan
468408,GRN,1.268,44.950502467473456,44.16484461098715,43.70100021362305,nan
468485,GRN,1.481,44.817509140024384,44.364845373926606,44.29800033569336,nan
468771,GRN,1.776,44.68139271240177,44.07484445839926,43.91299819946289,nan
469339,GRN,0.967,44.69488360393491,44.54484567910239,44.542999267578125,nan
471626,GRN,2.283,44.93008468639828,44.57484445839926,44.382999420166016,nan
471767,GRN,2.671,45.48889395129226,44.87484369545981,44.72800064086914,nan
473114,GRN,2.498,45.59677467960453,45.05484400063559,44.9379997253418,nan
477125,GRN,1.947,45.26855819580467,44.12484369545981,44.071998596191406,nan
481172,GRN,1.753,45.39769680719917,45.094844916162934,44.93000030517578,nan
481664,GRN,1.95,45.171157280805694,44.38484201699301,43.875,nan
485277,GRN,1.48,45.01554162298208,44.87484369545981,44.58399963378906,nan
485406,GRN,1.85,44.983747553516245,44.91484461098715,44.88199996948242,nan
486220,GRN,3.499,45.52757650363329,44.64484415322348,44.52799987792969,nan
490038,GRN,1.178,44.739179753236144,44.48484430581137,44.38999938964844,nan
490692,GRN,1.429,44.56677110227166,44.75484476357504,44.659000396728516,nan
491819,GRN,2.198,44.672412154031996,44.4748421695809,44.34600067138672,nan
492534,GRN,0.55,43.81771837347814,43.31484232216879,42.48099899291992,nan
494577,GRN,0.669,44.335862236680455,44.174842932520356,44.165000915527344,nan
495324,GRN,1.356,45.225433357589196,44.55484400063559,44.018001556396484,nan
496985,GRN,1.808,44.64615298661274,44.844844916162934,44.3849983215332,nan
496988,GRN,1.247,44.844759053547456,43.14252660845178,42.92499923706055,nan
497397,GRN,0.84,44.318707673391565,43.78484354287192,43.4630012512207,nan
498351,GRN,1.471,44.485550316404584,43.4461239941932,43.224998474121094,nan
498569,GRN,2.016,45.79367293342292,44.44484339028403,44.27299880981445,nan
499247,GRN,1.195,44.61494723866515,43.94484339028403,43.81100082397461,nan
500252,GRN,2.206,45.642564142997266,44.73484430581137,44.5099983215332,nan
500438,GRN,1.01,44.361374958208096,43.4748421695809,43.27899932861328,nan
502241,GRN,0.904,44.874258199308215,43.834842779932465,43.65800094604492,nan
502297,GRN,1.883,44.707802739015676,44.4748421695809,44.08599853515625,nan
502321,GRN,2.018,45.00854580661545,44.87484369545981,44.76900100708008,nan
502554,GRN,2.325,45.32643568832752,44.19484339028403,44.040000915527344,nan
503415,GRN,1.725,44.772786067501436,44.154842474756684,44.034000396728516,nan
505102,GRN,1.091,43.99690171710334,43.4748421695809,43.52199935913086,nan
505480,GRN,1.984,45.41673381582268,44.57484445839926,44.215999603271484,nan
506033,GRN,0.619,43.80353535546251,43.10484323769614,42.983001708984375,nan
506854,GRN,0.552,44.25381790582547,43.434845068750825,43.4739990234375,nan
507179,GRN,2.65,44.79657818554692,43.832000732421875,43.832000732421875,nan
508514,GRN,2.668,45.077874213034356,44.48484430581137,44.400001525878906,nan
510152,GRN,1.226,44.46072104845337,44.2148438480477,44.15700149536133,nan
510223,GRN,1.379,44.33520169039964,44.80484400063559,44.28300094604492,nan
510871,GRN,3.01,45.24423705214894,44.4648438480477,44.23699951171875,nan
512384,GRN,3.148,44.15916807920176,44.42942612200148,44.24100112915039,nan
512778,GRN,1.452,45.27772542348703,43.47767064308584,43.26300048828125,nan
512840,GRN,2.029,45.88704752166219,44.79484567910239,44.68600082397461,nan
513984,GRN,3.32,45.198533767678086,44.7148438480477,44.53099822998047,nan
514705,GRN,2.802,45.84688342965645,44.934845068750825,44.702999114990234,nan
516101,GRN,2.902,45.733895974690526,44.88484201699301,44.11199951171875,nan
516147,GRN,2.404,45.553462112898394,44.9548455265145,44.76599884033203,nan
516177,GRN,1.234,44.6799401904562,44.31484232216879,44.189998626708984,nan
516922,GRN,1.236,45.52565139126439,44.98484430581137,45.00899887084961,nan
517617,GRN,2.047,45.276391673486515,43.77920324167902,43.65599822998047,nan
519447,GRN,1.129,44.708760594155365,43.75484476357504,43.215999603271484,nan
521908,GRN,1.921,44.64832032803714,44.62484369545981,44.54499816894531,nan
526106,GRN,2.269,45.427512732622,44.51484308510825,44.071998596191406,nan
528135,GRN,1.923,44.720235186639336,43.85384815552954,43.55799865722656,nan
529336,GRN,2.323,45.098233054033024,45.04484567910239,44.874000549316406,nan
529584,GRN,2.182,45.22568698479601,43.66372464212436,43.38800048828125,nan
529855,GRN,0.36,43.99416106368434,43.4548455265145,43.45000076293945,nan
530363,GRN,1.053,44.49369390721994,43.91484461098715,43.678001403808594,nan
530790,GRN,2.288,45.4581483123942,45.03484354287192,44.95899963378906,nan
532786,GRN,2.214,45.48337247922326,44.136531994960094,43.77000045776367,nan
533666,GRN,0.899,43.79671571437391,43.924842932520356,43.83399963378906,nan
534026,GRN,1.914,45.10541800784937,44.674842932520356,44.59600067138672,nan
534119,GRN,1.213,45.04381359944775,43.9748421695809,43.59000015258789,nan
534850,GRN,1.845,45.069809672246095,43.9748421695809,43.79499816894531,nan
536630,GRN,2.572,45.3460080752653,44.10599899291992,44.10599899291992,nan
536673,GRN,1.727,44.64517099966711,43.4838497699567,43.262001037597656,nan
537774,GRN,2.164,45.73107052636483,44.56484232216879,44.18000030517578,nan
538906,GRN,2.194,45.82125564530954,44.69484339028403,44.4119987487793,nan
