ID,GROUP,Z,LOG_LIR,LOG_LX_INT,LOG_LX,LOG_LXLIM,LOG_LXIR_THEORY,LOG_NH_THEORY,SIG_POS_THEORY,SIG_NEG_THEORY,LOG_LXIR_INTRIN,LOG_NH_INTRIN,SIG_POS_INTRIN,SIG_NEG_INTRIN
      463657,BLU,  1.49300, 44.52144, 43.17300, 43.17300,      NaN, 44.19801, 23.73625,  0.22730,  0.18537, 43.17300, 21.00000,  5.60094,  0.00342
      463633,BLU,  2.62200, 44.83058, 45.09484, 44.74700,      NaN, 44.44223, 21.00000,  0.00000,  0.00000, 45.09484, 22.60206,  1.12105,  0.39463
      464056,BLU,  1.82700, 44.70155, 43.86485, 43.80400,      NaN, 44.34930, 23.09721,  0.58527,  0.32146, 43.86485, 21.26776,  5.56842,  0.18787
      464786,BLU,  0.98700, 43.48296, 43.47484, 43.30500,      NaN, 43.32569, 21.09043,  5.49918,  0.08223, 43.47484, 21.82245,  3.33883,  0.36891
      465515,BLU,  2.22700, 44.50346, 43.37900, 43.37900,      NaN, 44.18290, 23.50711,  0.31032,  0.24261, 43.37900, 21.00000,  5.63121,  0.00684
      465265,BLU,  1.24800, 44.46598, 44.23484, 44.10300,      NaN, 44.15142, 21.21169,  5.59686,  0.17458, 44.23484, 21.62114,  3.99663,  0.33490
      465475,BLU,  0.35200, 42.91293, 43.15484, 43.24600,      NaN, 42.84686, 21.00000,  0.00000,  0.00000, 43.15484, 21.00000,  1.51452,  0.00000
      465158,BLU,  1.52300, 43.18026, 43.48270, 43.31200,      NaN, 43.07142, 21.00000,  0.00000,  0.00000, 43.48270, 21.82709,  3.23016,  0.37140
      465681,BLU,  0.91500, 43.80678, 43.40484, 43.13400,      NaN, 43.59769, 22.92209,  0.74647,  0.35964, 43.40484, 22.31860,  1.72141,  0.40340
      466293,BLU,  0.82200, 43.59699, 43.29854, 43.08600,      NaN, 43.42147, 22.56277,  1.19215,  0.39553, 43.29854, 22.04872,  2.27134,  0.39622
      466580,BLU,  1.89900, 44.99453, 43.73536, 43.42200,      NaN, 44.50781, 23.78638,  0.21122,  0.17712, 43.73536, 22.49049,  1.25007,  0.40224
      466461,BLU,  2.81000, 45.45493, 44.70485, 43.98400,      NaN, 44.69197, 23.37111,  0.37179,  0.27026, 44.70485, 23.38974,  0.37601,  0.25595
      461168,BLU,  0.69600, 43.27042, 43.44484, 42.84100,      NaN, 43.14715, 22.46135,  1.38499,  0.39985, 43.44484, 23.21048,  0.49153,  0.31266
      466941,BLU,  1.03300, 43.98959, 43.94484, 43.95900,      NaN, 43.75125, 21.00000,  0.09453,  0.00000, 43.94484, 21.00000,  4.74509,  0.00000
      465153,BLU,  0.85000, 43.26153, 43.44484, 43.40800,      NaN, 43.13969, 21.00000,  0.00000,  0.00000, 43.44484, 21.16106,  5.43939,  0.13590
      467289,BLU,  1.17100, 43.26836, 43.25000, 43.25000,      NaN, 43.14542, 21.00000,  1.35290,  0.00000, 43.25000, 21.00000,  5.75672,  0.00425
      468467,BLU,  0.93000, 43.18015, 43.14953, 43.01700,      NaN, 43.07132, 21.23748,  5.71045,  0.19051, 43.14953, 21.62474,  4.05628,  0.32803
      468246,BLU,  1.75700, 44.04410, 45.14484, 43.76100,      NaN, 43.79705, 21.15757,  5.47829,  0.13067, 45.14484, 24.01360,  0.21042,  0.14609
      469444,BLU,  1.09200, 43.96377, 43.34484, 43.10100,      NaN, 43.72957, 23.25622,  0.44921,  0.29718, 43.34484, 22.20116,  1.94398,  0.40232
      468608,BLU,  1.18200, 44.02186, 43.04215, 42.88100,      NaN, 43.77836, 23.60397,  0.28411,  0.21547, 43.04215, 21.77525,  3.54780,  0.36259
      469310,BLU,  1.40600, 43.74478, 43.38635, 43.18500,      NaN, 43.54561, 22.64262,  1.07257,  0.39357, 43.38635, 21.99356,  2.59235,  0.39201
      469052,BLU,  1.28300, 43.29315, 43.88925, 43.67100,      NaN, 43.16625, 21.00000,  0.00000,  0.00000, 43.88925, 22.07650,  2.20337,  0.39849
      470092,BLU,  2.05300, 44.49413, 44.62484, 43.88400,      NaN, 44.17506, 22.40035,  1.53303,  0.40381, 44.62484, 23.41868,  0.36656,  0.25764
      469879,BLU,  1.84700, 44.26872, 43.99484, 43.95400,      NaN, 43.98572, 21.13868,  5.47585,  0.11397, 43.99484, 21.17855,  5.86791,  0.14806
      471165,BLU,  0.99800, 44.40630, 43.45485, 42.84000,      NaN, 44.10129, 23.92065,  0.20709,  0.14506, 43.45485, 23.23177,  0.46792,  0.30351
      471549,BLU,  0.79600, 43.98082, 43.42484, 42.95200,      NaN, 43.74389, 23.49254,  0.31529,  0.25093, 43.42484, 22.94483,  0.67965,  0.35889
      470509,BLU,  2.20900, 44.70150, 43.53900, 43.53900,      NaN, 44.34926, 23.51370,  0.32355,  0.23417, 43.53900, 21.00000,  5.72806,  0.00000
      472279,BLU,  1.36000, 44.05084, 43.12400, 43.12400,      NaN, 43.80271, 23.32877,  0.40776,  0.28213, 43.12400, 21.00000,  5.72927,  0.00000
      472266,BLU,  1.88300, 45.18285, 44.18485, 43.64800,      NaN, 44.58314, 23.64312,  0.26376,  0.20451, 44.18485, 23.08086,  0.58904,  0.32875
      473519,BLU,  2.68600, 44.64428, 44.70485, 44.47500,      NaN, 44.30120, 21.00000,  0.35712,  0.00000, 44.70485, 22.13300,  2.07641,  0.40342
      471968,BLU,  1.36000, 43.86589, 44.36485, 44.31700,      NaN, 43.64735, 21.00000,  0.00000,  0.00000, 44.36485, 21.20915,  5.44097,  0.18462
      472876,BLU,  1.51800, 44.52918, 44.47484, 44.28200,      NaN, 44.20451, 21.00000,  1.98264,  0.00000, 44.47484, 21.94735,  2.86611,  0.38465
      472392,BLU,  1.55100, 43.51479, 44.10484, 43.55900,      NaN, 43.35242, 21.00000,  0.11281,  0.00000, 44.10484, 23.09827,  0.59356,  0.32409
      473242,BLU,  1.37700, 44.13806, 43.51484, 43.41300,      NaN, 43.87597, 22.92030,  0.76665,  0.36071, 43.51484, 21.46688,  4.64509,  0.28799
      473612,BLU,  0.67400, 43.55520, 43.97484, 42.49500,      NaN, 43.38637, 23.59776,  0.26821,  0.21664, 43.97484, 24.08286,  0.20240,  0.14024
      474750,BLU,  1.47800, 44.00759, 44.21484, 43.65700,      NaN, 43.76637, 21.50369,  4.70366,  0.29501, 44.21484, 23.12148,  0.56586,  0.32028
      475248,BLU,  0.95000, 43.61089, 43.83484, 43.07000,      NaN, 43.43315, 22.65068,  1.09120,  0.39115, 43.83484, 23.45341,  0.33051,  0.24794
      475291,BLU,  1.79000, 44.00733, 44.33484, 43.88400,      NaN, 43.76615, 21.00000,  0.96507,  0.00000, 44.33484, 22.89018,  0.75141,  0.37295
      475006,BLU,  0.68700, 43.49827, 43.18485, 42.38100,      NaN, 43.33854, 23.66633,  0.24647,  0.20020, 43.18485, 23.50705,  0.31909,  0.24377
      475665,BLU,  1.14700, 44.22838, 43.47153, 43.11400,      NaN, 43.95184, 23.54228,  0.29284,  0.23080, 43.47153, 22.63285,  1.09197,  0.39451
      475972,BLU,  1.91000, 44.28821, 44.00484, 43.81600,      NaN, 44.00209, 21.91070,  3.06162,  0.37783, 44.00484, 21.92564,  2.95117,  0.38196
      477130,BLU,  0.62200, 43.30104, 43.63484, 43.58100,      NaN, 43.17288, 21.00000,  0.00000,  0.00000, 43.63484, 21.23537,  5.68867,  0.17494
      477386,BLU,  2.80800, 45.33540, 44.44484, 44.30800,      NaN, 44.64416, 22.56495,  1.14724,  0.39953, 44.44484, 21.64727,  3.87150,  0.33957
      478024,BLU,  1.58800, 43.79013, 43.97484, 43.74000,      NaN, 43.58371, 21.00000,  0.40490,  0.00000, 43.97484, 22.15732,  2.15707,  0.40118
      478302,BLU,  2.28200, 44.04309, 43.76400, 43.76400,      NaN, 43.79620, 21.14075,  5.69098,  0.11767, 43.76400, 21.00000,  5.52653,  0.01036
      478515,BLU,  1.39100, 43.94906, 43.87484, 43.85900,      NaN, 43.71721, 21.00000,  0.67383,  0.00000, 43.87484, 21.06926,  5.60529,  0.07081
      478776,BLU,  1.19300, 44.53085, 43.41736, 43.18600,      NaN, 44.20591, 23.73097,  0.22418,  0.18328, 43.41736, 22.14038,  2.16494,  0.40209
      478944,BLU,  1.85300, 44.42773, 43.45800, 43.45800,      NaN, 44.11929, 23.30357,  0.41899,  0.28477, 43.45800, 21.00000,  5.50993,  0.00000
      474687,BLU,  2.91800, 44.73431, 44.52485, 44.32700,      NaN, 44.37682, 21.21778,  5.78056,  0.15624, 44.52485, 21.97453,  2.72054,  0.38810
      481359,BLU,  2.57500, 43.85068, 43.96900, 43.96900,      NaN, 43.63457, 21.00000,  0.00000,  0.00000, 43.96900, 21.00000,  5.65734,  0.00000
      480904,BLU,  0.63800, 43.35696, 43.37484, 43.07900,      NaN, 43.21984, 21.66818,  3.95024,  0.34261, 43.37484, 22.41967,  1.38521,  0.39993
      481762,BLU,  0.72400, 43.62805, 43.18227, 42.87600,      NaN, 43.44756, 23.14802,  0.53610,  0.31506, 43.18227, 22.46183,  1.33786,  0.39856
      482216,BLU,  0.89900, 44.33179, 44.00484, 43.81800,      NaN, 44.03870, 22.08845,  2.37598,  0.39759, 44.00484, 21.91478,  3.09297,  0.38006
      482220,BLU,  1.23100, 44.15681, 44.20485, 44.17400,      NaN, 43.89172, 21.00000,  0.00000,  0.00000, 44.20485, 21.13484,  5.63051,  0.13149
      478411,BLU,  1.19800, 42.85068, 43.58484, 43.33000,      NaN, 42.79457, 21.00000,  0.00000,  0.00000, 43.58484, 22.25391,  1.72296,  0.40456
      483395,BLU,  1.73300, 44.49114, 43.18800, 43.18800,      NaN, 44.17256, 23.69433,  0.25052,  0.19429, 43.18800, 21.00000,  5.41528,  0.00000
      483133,BLU,  2.52400, 44.02599, 44.18485, 44.00500,      NaN, 43.78183, 21.00000,  0.02005,  0.00000, 44.18485, 21.87677,  3.14649,  0.37483
      483016,BLU,  1.09200, 43.61321, 43.15318, 43.05300,      NaN, 43.43510, 22.71087,  0.97300,  0.38547, 43.15318, 21.45879,  4.90523,  0.28377
      483880,BLU,  2.23200, 45.03262, 43.89061, 43.55900,      NaN, 44.52304, 23.67308,  0.25431,  0.20035, 43.89061, 22.55050,  1.20710,  0.39777
      484953,BLU,  0.97200, 43.83448, 43.19739, 42.87500,      NaN, 43.62096, 23.42609,  0.34697,  0.25808, 43.19739, 22.52121,  1.27631,  0.40153
      484830,BLU,  1.33900, 44.27894, 44.25484, 43.74700,      NaN, 43.99431, 22.21803,  1.93451,  0.40184, 44.25484, 23.02475,  0.63599,  0.34708
      486067,BLU,  0.97100, 44.43266, 44.36485, 44.27800,      NaN, 44.12343, 21.00000,  0.50914,  0.00000, 44.36485, 21.39403,  5.16796,  0.25641
      486183,BLU,  1.80900, 44.06495, 43.50146, 43.30900,      NaN, 43.81455, 23.02032,  0.61041,  0.34393, 43.50146, 21.94531,  2.82942,  0.38688
      486110,BLU,  1.69700, 43.78075, 43.71513, 43.54700,      NaN, 43.57582, 21.12600,  5.41701,  0.12602, 43.71513, 21.81315,  3.38407,  0.36514
      486302,BLU,  1.82200, 43.83384, 43.37704, 43.22400,      NaN, 43.62043, 22.75500,  0.89984,  0.38426, 43.37704, 21.73193,  3.76245,  0.35324
      487714,BLU,  0.12500, 43.43978, 43.85484, 41.68100,      NaN, 43.28941, 24.17562,  0.29142,  0.13988, 43.85484, 24.97814,  0.02440,  0.27991
      487555,BLU,  1.91500, 44.08002, 43.47800, 43.47800,      NaN, 43.82722, 22.60643,  1.17286,  0.39846, 43.47800, 21.00000,  5.63108,  0.00303
      487345,BLU,  1.24800, 44.43698, 43.82484, 43.74200,      NaN, 44.12706, 22.72028,  0.93851,  0.38619, 43.82484, 21.37460,  5.21397,  0.25755
      488484,BLU,  1.37000, 44.20916, 43.96484, 43.88700,      NaN, 43.93569, 21.21286,  5.60281,  0.16501, 43.96484, 21.35031,  5.33288,  0.24625
      488464,BLU,  0.36800, 43.82962, 43.45485, 42.70400,      NaN, 43.61688, 23.62005,  0.27161,  0.20626, 43.45485, 23.43316,  0.36599,  0.25469
      489491,BLU,  0.97900, 43.51999, 43.41160, 43.16900,      NaN, 43.35679, 21.91993,  2.78480,  0.38233, 43.41160, 22.19513,  2.05905,  0.40376
      489434,BLU,  0.97400, 43.38676, 43.10249, 42.92400,      NaN, 43.24488, 22.51639,  1.30044,  0.40051, 43.10249, 21.86940,  3.29466,  0.37201
      487826,BLU,  1.69700, 43.67388, 44.09561, 43.76400,      NaN, 43.48606, 21.00000,  0.00000,  0.00000, 44.09561, 22.55050,  1.22413,  0.39897
      491067,BLU,  1.96100, 44.58055, 44.45485, 43.90900,      NaN, 44.24766, 22.57288,  1.22016,  0.39443, 44.45485, 23.09827,  0.57764,  0.32133
      493981,BLU,  1.17100, 44.69625, 44.41484, 44.27400,      NaN, 44.34485, 21.31637,  5.44744,  0.21670, 44.41484, 21.66819,  3.83698,  0.34252
      493877,BLU,  1.85400, 44.14681, 44.41484, 44.24300,      NaN, 43.88332, 21.00000,  0.00000,  0.00000, 44.41484, 21.83333,  3.36621,  0.37012
      494175,BLU,  1.12100, 43.51192, 43.59484, 43.07300,      NaN, 43.35001, 22.34353,  1.66044,  0.40336, 43.59484, 23.05183,  0.64126,  0.33585
      495303,BLU,  2.58400, 45.31346, 45.00484, 44.15500,      NaN, 44.63538, 22.96356,  0.65893,  0.35627, 45.00484, 23.55472,  0.28933,  0.22385
      495949,BLU,  1.23100, 44.28221, 44.12484, 44.01000,      NaN, 43.99705, 21.00000,  4.48630,  0.00000, 44.12484, 21.53230,  4.95691,  0.30311
      495977,BLU,  2.00900, 44.41971, 44.25484, 43.81800,      NaN, 44.11255, 22.41445,  1.47944,  0.40353, 44.25484, 22.85540,  0.77582,  0.36679
      495819,BLU,  0.96200, 44.17836, 43.53484, 42.91800,      NaN, 43.90982, 23.70186,  0.23441,  0.19227, 43.53484, 23.23563,  0.45053,  0.30085
      486971,BLU,  1.17800, 44.61378, 44.07484, 43.44700,      NaN, 44.27558, 23.53268,  0.31333,  0.23351, 44.07484, 23.25517,  0.44750,  0.29810
      495826,BLU,  2.81300, 44.12462, 44.41484, 44.26100,      NaN, 43.86468, 21.00000,  0.00000,  0.00000, 44.41484, 21.73611,  3.66310,  0.35156
      496984,BLU,  2.06200, 44.88263, 44.54485, 44.32100,      NaN, 44.46305, 21.67448,  4.04364,  0.34230, 44.54485, 22.10378,  2.38599,  0.39890
      498981,BLU,  0.96500, 44.37655, 43.63484, 43.03400,      NaN, 44.07630, 23.75308,  0.21686,  0.18316, 43.63484, 23.20467,  0.47911,  0.30883
      498062,BLU,  0.89300, 43.35889, 43.51484, 43.53200,      NaN, 43.22146, 21.00000,  0.00000,  0.00000, 43.51484, 21.00000,  4.43089,  0.00000
      498248,BLU,  1.50600, 44.72673, 43.68098, 43.35400,      NaN, 44.37045, 23.72738,  0.23041,  0.18638, 43.68098, 22.53578,  1.16634,  0.39809
      500685,BLU,  0.44900, 43.10773, 43.15484, 42.49900,      NaN, 43.01049, 23.03181,  0.63698,  0.34617, 43.15484, 23.29568,  0.42876,  0.28533
      497789,BLU,  1.26100, 43.95161, 44.11485, 43.43400,      NaN, 43.71935, 22.37727,  1.51807,  0.40206, 44.11485, 23.33187,  0.40552,  0.27444
      501683,BLU,  1.22500, 44.07167, 43.86485, 43.56800,      NaN, 43.82020, 22.24186,  1.75118,  0.40422, 43.86485, 22.42371,  1.45600,  0.40179
      501080,BLU,  0.72500, 44.38353, 43.64484, 42.74800,      NaN, 44.08217, 23.97641,  0.20335,  0.14745, 43.64484, 23.60343,  0.27625,  0.21243
      503405,BLU,  2.09300, 44.94226, 43.70418, 43.50900,      NaN, 44.48690, 23.68744,  0.25774,  0.19670, 43.70418, 21.96005,  2.64597,  0.38859
      503825,BLU,  1.44900, 43.55050, 43.71680, 43.30000,      NaN, 43.38242, 21.37255,  5.28788,  0.24426, 43.71680, 22.80562,  0.87358,  0.37484
      503898,BLU,  1.00100, 43.48690, 43.40484, 43.15800,      NaN, 43.32900, 21.82872,  3.20528,  0.36997, 43.40484, 22.21576,  1.97249,  0.40107
      504794,BLU,  2.24400, 44.50879, 44.63484, 44.29200,      NaN, 44.18738, 21.00000,  1.21246,  0.00000, 44.63484, 22.58617,  1.19212,  0.39673
      506105,BLU,  2.05100, 45.20366, 43.53683, 43.35900,      NaN, 44.59146, 23.89859,  0.21244,  0.15175, 43.53683, 21.86584,  3.13292,  0.37466
      505243,BLU,  1.85700, 44.62543, 44.27485, 43.66400,      NaN, 44.28536, 23.24437,  0.44251,  0.29685, 44.27485, 23.22402,  0.49025,  0.30116
      507958,BLU,  0.67800, 43.96662, 43.57484, 43.49200,      NaN, 43.73196, 22.18222,  1.98583,  0.40209, 43.57484, 21.37460,  5.06226,  0.25883
      508095,BLU,  1.85600, 44.41276, 43.85484, 43.39000,      NaN, 44.10672, 23.38377,  0.38777,  0.26589, 43.85484, 22.92496,  0.72653,  0.36179
      510520,BLU,  0.42400, 43.42617, 43.51484, 42.92900,      NaN, 43.27798, 22.60568,  1.13826,  0.39417, 43.51484, 23.17565,  0.52134,  0.31060
      507746,BLU,  1.23000, 43.72025, 43.18864, 42.88500,      NaN, 43.52500, 23.27277,  0.44759,  0.29102, 43.18864, 22.45120,  1.32129,  0.40152
      510949,BLU,  0.34000, 43.68304, 43.62484, 43.52600,      NaN, 43.49375, 21.00000,  3.83885,  0.00000, 43.62484, 21.45230,  4.88171,  0.27334
      510870,BLU,  1.90700, 43.98220, 43.36200, 43.36200,      NaN, 43.74504, 22.71388,  1.02575,  0.38844, 43.36200, 21.00000,  5.14117,  0.01846
      511633,BLU,  1.32100, 44.19076, 44.31484, 44.10400,      NaN, 43.92023, 21.00000,  0.25186,  0.00000, 44.31484, 22.04045,  2.42414,  0.39436
      501652,BLU,  0.84600, 43.57699, 43.85484, 43.56100,      NaN, 43.40467, 21.00000,  0.48223,  0.00000, 43.85484, 22.41158,  1.45678,  0.40241
      505140,BLU,  1.88200, 44.11162, 44.17484, 44.02900,      NaN, 43.85376, 21.00000,  0.35095,  0.00000, 44.17484, 21.69430,  3.96177,  0.34461
      511953,BLU,  1.25700, 44.14148, 44.08484, 43.91400,      NaN, 43.87884, 21.00000,  3.47908,  0.00000, 44.08484, 21.82788,  3.20875,  0.37228
      512031,BLU,  1.49800, 44.11264, 44.15484, 43.50000,      NaN, 43.85461, 22.62357,  1.04408,  0.39723, 44.15484, 23.29424,  0.42553,  0.28746
      511933,BLU,  1.33300, 44.06715, 43.29899, 43.00400,      NaN, 43.81641, 23.51592,  0.30889,  0.23429, 43.29899, 22.41622,  1.40687,  0.40145
      512727,BLU,  0.88900, 43.24052, 43.10484, 43.10000,      NaN, 43.12203, 21.09633,  5.85957,  0.08671, 43.10484, 21.02118,  5.31844,  0.02638
      511201,BLU,  1.26500, 44.27280, 44.49484, 43.42000,      NaN, 43.98915, 23.14336,  0.56378,  0.31512, 44.49484, 23.77798,  0.21691,  0.17966
      513139,BLU,  1.79800, 43.94930, 45.34484, 43.35200,      NaN, 43.71741, 22.65786,  1.13547,  0.39232, 45.34484, 24.61660,  0.61062,  0.22228
      508074,BLU,  1.42400, 43.69478, 43.17100, 43.17100,      NaN, 43.50362, 22.55368,  1.19434,  0.39856, 43.17100, 21.00000,  5.08616,  0.00000
      513787,BLU,  0.65900, 43.28334, 43.69484, 43.14700,      NaN, 43.15800, 21.04809,  5.59438,  0.04447, 43.69484, 23.10214,  0.60555,  0.32244
      514657,BLU,  0.67500, 43.56304, 43.30484, 43.38600,      NaN, 43.39295, 21.03039,  5.69374,  0.02060, 43.30484, 21.00000,  1.81978,  0.00000
      515652,BLU,  2.09000, 44.00476, 43.52400, 43.52400,      NaN, 43.76399, 22.18243,  1.92613,  0.40290, 43.52400, 21.00000,  5.09480,  0.00310
      515989,BLU,  1.45300, 44.01262, 43.69526, 43.38100,      NaN, 43.77060, 22.73470,  0.96504,  0.38735, 43.69526, 22.49411,  1.29213,  0.40032
      516894,BLU,  0.84300, 44.10588, 43.86485, 43.77800,      NaN, 43.84894, 21.31678,  5.28744,  0.23212, 43.86485, 21.39403,  5.13207,  0.26107
      516335,BLU,  0.81200, 43.34203, 43.76484, 43.09000,      NaN, 43.20731, 21.54516,  4.60119,  0.31037, 43.76484, 23.32318,  0.41180,  0.28046
      516767,BLU,  1.62700, 44.48195, 44.23484, 44.13400,      NaN, 44.16483, 21.13480,  5.65747,  0.10591, 44.23484, 21.46203,  4.73271,  0.28472
      517775,BLU,  1.35500, 43.99802, 43.36418, 43.18700,      NaN, 43.75833, 23.14758,  0.54453,  0.31909, 43.36418, 21.86229,  3.12530,  0.37471
      517100,BLU,  1.22000, 44.70962, 44.29485, 44.27100,      NaN, 44.35608, 21.38545,  4.95401,  0.25805, 44.29485, 21.10424,  5.41247,  0.09649
      518166,BLU,  1.86300, 44.79991, 44.33484, 44.25000,      NaN, 44.42996, 21.87741,  3.04457,  0.37635, 44.33484, 21.38431,  5.19522,  0.24992
      517903,BLU,  2.44700, 44.61533, 44.02279, 43.67600,      NaN, 44.27688, 23.20474,  0.50201,  0.30255, 44.02279, 22.59871,  1.05692,  0.39601
      516624,BLU,  0.42400, 44.02430, 43.54485, 43.47500,      NaN, 43.78041, 22.45834,  1.36875,  0.40205, 43.54485, 21.31148,  5.51139,  0.22026
      519183,BLU,  1.79700, 43.92242, 44.06484, 43.96800,      NaN, 43.69483, 21.00000,  0.00000,  0.00000, 44.06484, 21.44259,  5.09543,  0.27935
      519494,BLU,  1.77800, 44.70693, 44.50484, 43.55800,      NaN, 44.35382, 23.49823,  0.32824,  0.24289, 44.50484, 23.65525,  0.24828,  0.20101
      519456,BLU,  2.05100, 44.89241, 44.58484, 44.47700,      NaN, 44.46696, 21.00000,  5.08953,  0.00000, 44.58484, 21.49600,  4.54874,  0.29769
      519096,BLU,  0.97200, 43.38394, 43.54485, 43.40200,      NaN, 43.24251, 21.00000,  0.54404,  0.00000, 43.54485, 21.67863,  4.02266,  0.34304
      519821,BLU,  1.43800, 43.75730, 43.77485, 43.47200,      NaN, 43.55613, 21.38084,  5.05365,  0.25271, 43.77485, 22.44797,  1.37386,  0.40211
      520685,BLU,  0.53700, 43.79592, 43.21484, 43.01900,      NaN, 43.58857, 23.14416,  0.55586,  0.31820, 43.21484, 21.96366,  2.83921,  0.38545
      521042,BLU,  1.68100, 44.04662, 43.86643, 43.67800,      NaN, 43.79916, 21.56530,  4.34169,  0.31765, 43.86643, 21.92337,  2.96873,  0.38261
      521162,BLU,  1.41400, 44.09269, 43.56603, 43.16700,      NaN, 43.83786, 23.31741,  0.42004,  0.28558, 43.56603, 22.76146,  0.91260,  0.38657
      522300,BLU,  1.23700, 43.46083, 43.08869, 42.94300,      NaN, 43.30710, 22.65370,  1.13514,  0.39360, 43.08869, 21.69352,  3.94408,  0.34493
      522534,BLU,  1.26900, 43.41500, 43.79485, 43.12200,      NaN, 43.26860, 21.69824,  4.02826,  0.34084, 43.79485, 23.32029,  0.41690,  0.28338
      522252,BLU,  1.76200, 43.80760, 43.76927, 43.61000,      NaN, 43.59838, 21.00000,  4.25946,  0.00000, 43.76927, 21.76502,  3.61661,  0.35937
      520769,BLU,  0.60700, 43.06975, 43.12484, 43.05200,      NaN, 42.97858, 21.00000,  2.01944,  0.00000, 43.12484, 21.32604,  5.31385,  0.22914
      524280,BLU,  0.70000, 44.06856, 43.80484, 43.83800,      NaN, 43.81759, 21.00000,  4.16690,  0.00000, 43.80484, 21.00000,  3.53940,  0.00000
      523378,BLU,  1.79300, 44.51574, 43.34000, 43.34000,      NaN, 44.19322, 23.55822,  0.29664,  0.21714, 43.34000, 21.00000,  5.18884,  0.02070
      523113,BLU,  2.79800, 44.67944, 44.86485, 44.69400,      NaN, 44.33073, 21.00000,  0.00000,  0.00000, 44.86485, 21.82790,  3.24712,  0.37155
      524394,BLU,  1.12500, 43.54639, 43.25454, 42.86200,      NaN, 43.37897, 23.04240,  0.59528,  0.34118, 43.25454, 22.74407,  0.97730,  0.38780
      526232,BLU,  1.21600, 43.85641, 43.47959, 43.10900,      NaN, 43.63938, 23.06834,  0.60426,  0.33760, 43.47959, 22.67432,  1.09233,  0.39186
      526303,BLU,  1.84300, 44.83770, 44.32484, 44.22400,      NaN, 44.44508, 22.09030,  2.20299,  0.39974, 44.32484, 21.46203,  4.91849,  0.28171
      526398,BLU,  2.25000, 44.68523, 44.37484, 44.14700,      NaN, 44.33560, 21.92430,  2.77086,  0.38496, 44.37484, 22.12325,  2.41198,  0.39870
      526818,BLU,  0.57300, 43.28647, 43.31484, 43.33700,      NaN, 43.16063, 21.00000,  0.29192,  0.00000, 43.31484, 21.00000,  4.26978,  0.00000
